15,1163060000,160.221
15,1163060100,162.014
15,1163060200,163.902
15,1163060300,165.936
15,1163060400,168.087
15,1163060500,170.267
15,1163060600,172.527
15,1163060700,174.923
15,1163060800,177.413
15,1163060900,179.817
15,1163061000,182.064
15,1163061100,184.18
15,1163061200,186.32
15,1163061300,188.616
15,1163061400,191.059
15,1163061500,193.651
15,1163061600,196.394
15,1163061700,199.293
15,1163061800,202.149
15,1163061900,204.873
15,1163062000,207.47
15,1163062100,210.05
15,1163062200,212.684
15,1163062300,215.387
15,1163062400,218.137
15,1163062500,220.904
15,1163062600,223.698
15,1163062700,226.574
15,1163062800,229.536
15,1163062900,232.538
15,1163063000,235.558
15,1163063100,238.571
15,1163063200,241.536
15,1163063300,244.415
15,1163063400,247.263
15,1163063500,250.183
15,1163063600,253.195
15,1163063700,256.266
15,1163063800,259.337
15,1163063900,262.409
15,1163064000,265.498
15,1163064100,268.568
15,1163064200,271.656
15,1163064300,274.815
15,1163064400,278.06
15,1163064500,281.393
15,1163064600,284.775
15,1163064700,288.18
15,1163064800,291.595
15,1163064900,295.002
15,1163065000,298.433
15,1163065100,301.813
15,1163065200,304.97
15,1163065300,307.948
15,1163065400,310.755
15,1163065500,313.281
15,1163065600,316.089
15,1163065700,319.067
15,1163065800,322.224
15,1163065900,325.604
15,1163066000,329.036
15,1163066100,332.44
15,1163066200,335.846
15,1163066300,339.224
15,1163066400,342.612
15,1163066500,346.243
15,1163066600,350.078
15,1163066700,354.131
15,1163066800,358.444
15,1163066900,362.822
15,1163067000,366.922
15,1163067100,370.828
15,1163067200,374.541
15,1163067300,378.015
15,1163067400,381.488
15,1163067500,384.988
15,1163067600,388.486
15,1163067700,391.983
15,1163067800,395.481
15,1163067900,398.976
15,1163068000,402.477
15,1163068100,405.995
15,1163068200,409.505
15,1163068300,412.952
15,1163068400,416.247
15,1163068500,419.431
15,1163068600,422.464
15,1163068700,425.433
15,1163068800,428.394
15,1163068900,431.373
15,1163069000,434.356
15,1163069100,437.337
15,1163069200,440.319
15,1163069300,443.3
15,1163069400,446.282
15,1163069500,449.264
15,1163069600,452.245
15,1163069700,455.226
15,1163069800,458.208
15,1163069900,461.19
15,1163070000,464.171
15,1163070100,467.153
15,1163070200,470.134
15,1163070300,473.116
15,1163070400,476.094
15,1163070500,479.087
15,1163070600,482.1
15,1163070700,485.042
15,1163070800,487.786
15,1163070900,490.339
15,1163071000,492.664
15,1163071100,494.763
15,1163071200,496.673
15,1163071300,498.385
15,1163071400,500.034
15,1163071500,501.738
15,1163071600,503.509
15,1163071700,505.245
15,1163071800,506.849
15,1163071900,508.34
15,1163072000,509.803
15,1163072100,511.293
15,1163072200,512.754
15,1163072300,514.104
15,1163072400,515.329
15,1163072500,516.429
15,1163072600,517.417
15,1163072700,518.339
15,1163072800,519.246
15,1163072900,520.158
15,1163073000,521.032
15,1163073100,521.843
15,1163073200,522.598
15,1163073300,523.295
15,1163073400,523.916
15,1163073500,524.453
15,1163073600,524.943
15,1163073700,525.431
15,1163073800,525.92
15,1163073900,526.392
15,1163074000,526.891
15,1163074100,527.57
15,1163074200,528.401
15,1163074300,529.403
15,1163074400,530.556
15,1163074500,531.892
15,1163074600,533.271
15,1163074700,534.632
15,1163074800,535.934
15,1163074900,537.136
15,1163075000,538.213
15,1163075100,539.184
15,1163075200,540.036
15,1163075300,540.78
15,1163075400,541.492
15,1163075500,542.327
15,1163075600,543.309
15,1163075700,544.431
15,1163075800,545.679
15,1163075900,546.952
15,1163076000,548.209
15,1163076100,549.455
15,1163076200,550.703
15,1163076300,551.951
15,1163076400,553.199
15,1163076500,554.448
15,1163076600,555.696
15,1163076700,556.944
15,1163076800,558.192
15,1163076900,559.441
15,1163077000,560.689
15,1163077100,561.938
15,1163077200,563.186
15,1163077300,564.434
15,1163077400,565.683
15,1163077500,566.931
15,1163077600,568.179
15,1163077700,569.427
15,1163077800,570.675
15,1163077900,571.924
15,1163078000,573.17
15,1163078100,574.425
15,1163078200,575.667
15,1163078300,576.892
15,1163078400,578.24
15,1163078500,579.787
15,1163078600,581.549
15,1163078700,583.56
15,1163078800,585.789
15,1163078900,588.217
15,1163079000,590.778
15,1163079100,593.319
15,1163079200,595.838
15,1163079300,598.36
15,1163079400,600.904
15,1163079500,603.447
15,1163079600,605.818
15,1163079700,608.03
15,1163079800,610.093
15,1163079900,611.938
15,1163080000,613.984
15,1163080100,616.19
15,1163080200,618.547
15,1163080300,621.089
15,1163080400,623.63
15,1163080500,626.156
15,1163080600,628.707
15,1163080700,631.267
15,1163080800,633.821
15,1163080900,636.353
15,1163081000,638.874
15,1163081100,641.391
15,1163081200,643.926
15,1163081300,646.503
15,1163081400,649.096
15,1163081500,651.674
15,1163081600,654.211
15,1163081700,656.731
15,1163081800,659.251
15,1163081900,661.752
15,1163082000,664.277
15,1163082100,666.959
15,1163082200,669.794
15,1163082300,672.788
15,1163082400,675.935
15,1163082500,679.239
15,1163082600,682.566
15,1163082700,685.871
15,1163082800,689.166
15,1163082900,692.462
15,1163083000,695.757
15,1163083100,699.051
15,1163083200,702.343
15,1163083300,705.635
15,1163083400,708.926
15,1163083500,712.215
15,1163083600,715.504
15,1163083700,718.791
15,1163083800,722.078
15,1163083900,725.363
15,1163084000,728.647
15,1163084100,731.93
15,1163084200,735.212
15,1163084300,738.493
15,1163084400,741.773
15,1163084500,745.054
15,1163084600,748.329
15,1163084700,751.588
15,1163084800,754.848
15,1163084900,758.16
15,1163085000,761.598
15,1163085100,765.16
15,1163085200,768.873
15,1163085300,772.869
15,1163085400,777.007
15,1163085500,781.405
15,1163085600,785.49
15,1163085700,789.393
15,1163085800,792.969
15,1163085900,796.302
15,1163086000,799.458
15,1163086100,802.424
15,1163086200,805.16
15,1163086300,808.208
15,1163086400,811.437
15,1163086500,814.864
15,1163086600,818.492
15,1163086700,822.252
15,1163086800,826.117
15,1163086900,830.042
15,1163087000,833.93
15,1163087100,837.695
15,1163087200,841.4
15,1163087300,845.134
15,1163087400,848.868
15,1163087500,852.603
15,1163087600,856.319
15,1163087700,860.07
15,1163087800,863.896
15,1163087900,867.75
15,1163088000,871.576
15,1163088100,875.324
15,1163088200,879.055
15,1163088300,882.815
15,1163088400,886.51
15,1163088500,890.045
15,1163088600,893.459
15,1163088700,896.7
15,1163088800,899.877
15,1163088900,903.12
15,1163089000,906.501
15,1163089100,909.978
15,1163089200,913.49
15,1163089300,917.072
15,1163089400,920.788
15,1163089500,924.632
15,1163089600,928.48
15,1163089700,932.194
15,1163089800,935.764
15,1163089900,939.249
15,1163090000,942.728
15,1163090100,946.224
15,1163090200,949.727
15,1163090300,953.239
15,1163090400,956.756
15,1163090500,960.247
15,1163090600,963.67
15,1163090700,967.001
15,1163090800,970.262
15,1163090900,973.496
15,1163091000,976.732
15,1163091100,979.976
15,1163091200,983.222
15,1163091300,986.467
15,1163091400,989.713
15,1163091500,992.958
15,1163091600,996.203
15,1163091700,999.449
15,1163091800,1002.694
15,1163091900,1005.939
15,1163092000,1009.184
15,1163092100,1012.429
15,1163092200,1015.674
15,1163092300,1018.945
15,1163092400,1022.186
15,1163092500,1025.278
15,1163092600,1028.242
15,1163092700,1031.209
15,1163092800,1034.313
15,1163092900,1037.551
15,1163093000,1040.8
15,1163093100,1044.011
15,1163093200,1047.136
15,1163093300,1050.096
15,1163093400,1052.904
15,1163093500,1055.557
15,1163093600,1058.038
15,1163093700,1060.42
15,1163093800,1062.84
15,1163093900,1065.315
15,1163094000,1067.769
15,1163094100,1070.079
15,1163094200,1072.273
15,1163094300,1074.313
15,1163094400,1076.295
15,1163094500,1078.273
15,1163094600,1080.271
15,1163094700,1082.283
15,1163094800,1084.297
15,1163094900,1086.277
15,1163095000,1088.166
15,1163095100,1089.936
15,1163095200,1091.618
15,1163095300,1093.277
15,1163095400,1094.946
15,1163095500,1096.596
15,1163095600,1098.165
15,1163095700,1099.634
15,1163095800,1101.016
15,1163095900,1102.298
15,1163096000,1103.433
15,1163096100,1104.422
15,1163096200,1105.26
15,1163096300,1105.945
15,1163096400,1106.5
15,1163096500,1107.031
15,1163096600,1107.573
15,1163096700,1108.121
15,1163096800,1108.676
15,1163096900,1109.242
15,1163097000,1109.79
15,1163097100,1110.275
15,1163097200,1110.603
15,1163097300,1110.815
15,1163097400,1110.878
15,1163097500,1110.862
15,1163097600,1110.844
15,1163097700,1110.844
15,1163097800,1110.845
15,1163097900,1110.845
15,1163098000,1110.845
15,1163098100,1110.845
15,1163098200,1110.845
15,1163098300,1110.845
15,1163098400,1110.845
15,1163098500,1110.845
15,1163098600,1110.845
15,1163098700,1110.845
15,1163098800,1110.845
15,1163098900,1110.845
15,1163099000,1110.845
15,1163099100,1110.845
15,1163099200,1110.845
15,1163099300,1110.845
15,1163099400,1110.845
15,1163099500,1110.845
15,1163099600,1110.845
15,1163099700,1110.845
15,1163099800,1110.845
15,1163099900,1110.845
15,1163100000,1110.845
15,1163100100,1110.845
15,1163100200,1110.845
15,1163100300,1110.845
15,1163100400,1110.845
15,1163100500,1110.841
15,1163100600,1110.836
15,1163100700,1110.841
15,1163100800,1110.875
15,1163100900,1110.945
15,1163101000,1111.043
15,1163101100,1111.155
15,1163101200,1111.267
15,1163101300,1111.364
15,1163101400,1111.434
15,1163101500,1111.467
15,1163101600,1111.472
15,1163101700,1111.467
15,1163101800,1111.463
15,1163101900,1111.463
15,1163102000,1111.463
15,1163102100,1111.463
15,1163102200,1111.463
15,1163102300,1111.463
15,1163102400,1111.463
15,1163102500,1111.463
15,1163102600,1111.463
15,1163102700,1111.463
15,1163102800,1111.463
15,1163102900,1111.463
15,1163103000,1111.463
15,1163103100,1111.463
15,1163103200,1111.463
15,1163103300,1111.463
15,1163103400,1111.463
15,1163103500,1111.463
15,1163103600,1111.463
15,1163103700,1111.463
15,1163103800,1111.463
15,1163103900,1111.463
15,1163104000,1111.463
15,1163104100,1111.463
15,1163104200,1111.463
15,1163104300,1111.463
15,1163104400,1111.463
15,1163104500,1111.463
15,1163104600,1111.463
15,1163104700,1111.463
15,1163104800,1111.463
15,1163104900,1111.463
15,1163105000,1111.463
15,1163105100,1111.463
15,1163105200,1111.463
15,1163105300,1111.463
15,1163105400,1111.463
15,1163105500,1111.463
15,1163105600,1111.463
15,1163105700,1111.463
15,1163105800,1111.463
15,1163105900,1111.463
15,1163106000,1111.463
15,1163106100,1111.463
15,1163106200,1111.463
15,1163106300,1111.463
15,1163106400,1111.463
15,1163106500,1111.463
15,1163106600,1111.463
15,1163106700,1111.463
15,1163106800,1111.463
15,1163106900,1111.463
15,1163107000,1111.463
15,1163107100,1111.463
15,1163107200,1111.463
15,1163107300,1111.463
15,1163107400,1111.463
15,1163107500,1111.463
15,1163107600,1111.463
15,1163107700,1111.463
15,1163107800,1111.463
15,1163107900,1111.463
15,1163108000,1111.463
15,1163108100,1111.463
15,1163108200,1111.463
15,1163108300,1111.463
15,1163108400,1111.463
15,1163108500,1111.463
15,1163108600,1111.463
15,1163108700,1111.463
15,1163108800,1111.463
15,1163108900,1111.463
15,1163109000,1111.463
15,1163109100,1111.463
15,1163109200,1111.463
15,1163109300,1111.463
15,1163109400,1111.463
15,1163109500,1111.463
15,1163109600,1111.463
15,1163109700,1111.463
15,1163109800,1111.463
15,1163109900,1111.463
15,1163110000,1111.463
15,1163110100,1111.463
15,1163110200,1111.463
15,1163110300,1111.463
15,1163110400,1111.463
15,1163110500,1111.463
15,1163110600,1111.463
15,1163110700,1111.463
15,1163110800,1111.463
15,1163110900,1111.463
15,1163111000,1111.463
15,1163111100,1111.463
15,1163111200,1111.463
15,1163111300,1111.463
15,1163111400,1111.463
15,1163111500,1111.463
15,1163111600,1111.463
15,1163111700,1111.463
15,1163111800,1111.463
15,1163111900,1111.463
15,1163112000,1111.463
15,1163112100,1111.463
15,1163112200,1111.463
15,1163112300,1111.463
15,1163112400,1111.463
15,1163112500,1111.463
15,1163112600,1111.463
15,1163112700,1111.463
15,1163112800,1111.463
15,1163112900,1111.463
15,1163113000,1111.463
15,1163113100,1111.463
15,1163113200,1111.463
15,1163113300,1111.463
15,1163113400,1111.463
15,1163113500,1111.463
15,1163113600,1111.463
15,1163113700,1111.463
15,1163113800,1111.463
15,1163113900,1111.463
15,1163114000,1111.463
15,1163114100,1111.463
15,1163114200,1111.463
15,1163114300,1111.463
15,1163114400,1111.463
15,1163114500,1111.463
15,1163114600,1111.463
15,1163114700,1111.463
15,1163114800,1111.463
15,1163114900,1111.463
15,1163115000,1111.463
15,1163115100,1111.463
15,1163115200,1111.463
15,1163115300,1111.463
15,1163115400,1111.463
15,1163115500,1111.463
15,1163115600,1111.463
15,1163115700,1111.463
15,1163115800,1111.463
15,1163115900,1111.463
15,1163116000,1111.463
15,1163116100,1111.463
15,1163116200,1111.463
15,1163116300,1111.463
15,1163116400,1111.463
15,1163116500,1111.463
15,1163116600,1111.463
15,1163116700,1111.463
15,1163116800,1111.463
15,1163116900,1111.463
15,1163117000,1111.463
15,1163117100,1111.463
15,1163117200,1111.463
15,1163117300,1111.463
15,1163117400,1111.463
15,1163117500,1111.463
15,1163117600,1111.463
15,1163117700,1111.463
15,1163117800,1111.463
15,1163117900,1111.463
15,1163118000,1111.463
15,1163118100,1111.463
15,1163118200,1111.463
15,1163118300,1111.463
15,1163118400,1111.463
15,1163118500,1111.463
15,1163118600,1111.463
15,1163118700,1111.463
15,1163118800,1111.463
15,1163118900,1111.463
15,1163119000,1111.463
15,1163119100,1111.463
15,1163119200,1111.463
15,1163119300,1111.463
15,1163119400,1111.463
15,1163119500,1111.463
15,1163119600,1111.463
15,1163119700,1111.463
15,1163119800,1111.463
15,1163119900,1111.463
15,1163120000,1111.463
15,1163120100,1111.463
15,1163120200,1111.463
15,1163120300,1111.463
15,1163120400,1111.463
15,1163120500,1111.463
15,1163120600,1111.463
15,1163120700,1111.463
15,1163120800,1111.463
15,1163120900,1111.463
15,1163121000,1111.463
15,1163121100,1111.463
15,1163121200,1111.463
15,1163121300,1111.463
15,1163121400,1111.463
15,1163121500,1111.463
15,1163121600,1111.463
15,1163121700,1111.463
15,1163121800,1111.463
15,1163121900,1111.463
15,1163122000,1111.463
15,1163122100,1111.463
15,1163122200,1111.463
15,1163122300,1111.463
15,1163122400,1111.463
15,1163122500,1111.463
15,1163122600,1111.463
15,1163122700,1111.463
15,1163122800,1111.463
15,1163122900,1111.463
15,1163123000,1111.463
15,1163123100,1111.463
15,1163123200,1111.463
15,1163123300,1111.463
15,1163123400,1111.463
15,1163123500,1111.463
15,1163123600,1111.463
15,1163123700,1111.463
15,1163123800,1111.463
15,1163123900,1111.463
15,1163124000,1111.463
15,1163124100,1111.463
15,1163124200,1111.463
15,1163124300,1111.463
15,1163124400,1111.463
15,1163124500,1111.463
15,1163124600,1111.463
15,1163124700,1111.463
15,1163124800,1111.463
15,1163124900,1111.463
15,1163125000,1111.463
15,1163125100,1111.463
15,1163125200,1111.463
15,1163125300,1111.463
15,1163125400,1111.463
15,1163125500,1111.463
15,1163125600,1111.463
15,1163125700,1111.463
15,1163125800,1111.463
15,1163125900,1111.463
15,1163126000,1111.463
15,1163126100,1111.463
15,1163126200,1111.463
15,1163126300,1111.463
15,1163126400,1111.463
15,1163126500,1111.463
15,1163126600,1111.463
15,1163126700,1111.463
15,1163126800,1111.463
15,1163126900,1111.463
15,1163127000,1111.463
15,1163127100,1111.463
15,1163127200,1111.463
15,1163127300,1111.463
15,1163127400,1111.465
15,1163127500,1111.459
15,1163127600,1111.434
15,1163127700,1111.427
15,1163127800,1111.557
15,1163127900,1111.84
15,1163128000,1112.273
15,1163128100,1112.859
15,1163128200,1113.582
15,1163128300,1114.324
15,1163128400,1115.048
15,1163128500,1115.756
15,1163128600,1116.447
15,1163128700,1117.17
15,1163128800,1117.972
15,1163128900,1118.781
15,1163129000,1119.543
15,1163129100,1120.285
15,1163129200,1121.192
15,1163129300,1122.259
15,1163129400,1123.483
15,1163129500,1124.894
15,1163129600,1126.353
15,1163129700,1127.734
15,1163129800,1129.057
15,1163129900,1130.544
15,1163130000,1132.169
15,1163130100,1133.943
15,1163130200,1135.839
15,1163130300,1137.74
15,1163130400,1139.6
15,1163130500,1141.2
15,1163130600,1142.681
15,1163130700,1143.95
15,1163130800,1145.483
15,1163130900,1147.134
15,1163131000,1149.074
15,1163131100,1150.944
15,1163131200,1152.813
15,1163131300,1154.682
15,1163131400,1156.551
15,1163131500,1158.419
15,1163131600,1160.288
15,1163131700,1162.154
15,1163131800,1164.005
15,1163131900,1165.861
15,1163132000,1167.761
15,1163132100,1169.755
15,1163132200,1171.873
15,1163132300,1174.102
15,1163132400,1176.337
15,1163132500,1178.496
15,1163132600,1180.61
15,1163132700,1182.749
15,1163132800,1184.964
15,1163132900,1187.211
15,1163133000,1189.436
15,1163133100,1191.658
15,1163133200,1193.874
15,1163133300,1196.077
15,1163133400,1198.274
15,1163133500,1200.495
15,1163133600,1202.786
15,1163133700,1205.17
15,1163133800,1207.626
15,1163133900,1210.107
15,1163134000,1212.584
15,1163134100,1215.05
15,1163134200,1217.514
15,1163134300,1219.964
15,1163134400,1222.401
15,1163134500,1224.879
15,1163134600,1227.51
15,1163134700,1230.292
15,1163134800,1233.162
15,1163134900,1235.75
15,1163135000,1238.212
15,1163135100,1240.544
15,1163135200,1243.12
15,1163135300,1245.852
15,1163135400,1248.824
15,1163135500,1251.82
15,1163135600,1254.845
15,1163135700,1257.902
15,1163135800,1261.011
15,1163135900,1264.166
15,1163136000,1267.337
15,1163136100,1270.505
15,1163136200,1273.686
15,1163136300,1276.83
15,1163136400,1279.903
15,1163136500,1282.95
15,1163136600,1286.024
15,1163136700,1289.173
15,1163136800,1292.353
15,1163136900,1295.499
15,1163137000,1298.647
15,1163137100,1301.84
15,1163137200,1305.142
15,1163137300,1308.578
15,1163137400,1312.124
15,1163137500,1315.717
15,1163137600,1319.313
15,1163137700,1322.906
15,1163137800,1326.474
15,1163137900,1329.988
15,1163138000,1333.483
15,1163138100,1337.005
15,1163138200,1340.628
15,1163138300,1344.254
15,1163138400,1347.632
15,1163138500,1350.812
15,1163138600,1353.778
15,1163138700,1356.445
15,1163138800,1359.318
15,1163138900,1362.419
15,1163139000,1365.743
15,1163139100,1369.349
15,1163139200,1373.048
15,1163139300,1376.738
15,1163139400,1380.389
15,1163139500,1383.956
15,1163139600,1387.487
15,1163139700,1391.041
15,1163139800,1394.674
15,1163139900,1398.345
15,1163140000,1401.996
15,1163140100,1405.647
15,1163140200,1409.299
15,1163140300,1412.95
15,1163140400,1416.602
15,1163140500,1420.196
15,1163140600,1423.956
15,1163140700,1427.846
15,1163140800,1431.888
15,1163140900,1435.811
15,1163141000,1439.582
15,1163141100,1443.188
15,1163141200,1446.96
15,1163141300,1450.889
15,1163141400,1454.896
15,1163141500,1458.845
15,1163141600,1462.636
15,1163141700,1466.352
15,1163141800,1470.106
15,1163141900,1473.861
15,1163142000,1477.615
15,1163142100,1481.369
15,1163142200,1485.123
15,1163142300,1488.877
15,1163142400,1492.631
15,1163142500,1496.386
15,1163142600,1500.14
15,1163142700,1503.894
15,1163142800,1507.648
15,1163142900,1511.409
15,1163143000,1515.165
15,1163143100,1518.875
15,1163143200,1522.542
15,1163143300,1526.206
15,1163143400,1529.913
15,1163143500,1533.665
15,1163143600,1537.426
15,1163143700,1541.18
15,1163143800,1544.933
15,1163143900,1548.686
15,1163144000,1552.44
15,1163144100,1556.195
15,1163144200,1559.935
15,1163144300,1563.664
15,1163144400,1567.417
15,1163144500,1571.293
15,1163144600,1575.275
15,1163144700,1579.018
15,1163144800,1582.544
15,1163144900,1585.896
15,1163145000,1588.916
15,1163145100,1592.279
15,1163145200,1595.847
15,1163145300,1599.657
15,1163145400,1603.714
15,1163145500,1607.872
15,1163145600,1612.001
15,1163145700,1616.129
15,1163145800,1620.256
15,1163145900,1624.374
15,1163146000,1628.479
15,1163146100,1632.577
15,1163146200,1636.689
15,1163146300,1640.845
15,1163146400,1644.908
15,1163146500,1648.832
15,1163146600,1652.61
15,1163146700,1656.373
15,1163146800,1660.237
15,1163146900,1664.162
15,1163147000,1668.065
15,1163147100,1671.969
15,1163147200,1675.872
15,1163147300,1679.775
15,1163147400,1683.678
15,1163147500,1687.581
15,1163147600,1691.484
15,1163147700,1695.386
15,1163147800,1699.312
15,1163147900,1703.192
15,1163148000,1706.973
15,1163148100,1710.717
15,1163148200,1714.499
15,1163148300,1718.381
15,1163148400,1722.308
15,1163148500,1726.213
15,1163148600,1730.117
15,1163148700,1734.021
15,1163148800,1737.949
15,1163148900,1741.829
15,1163149000,1745.607
15,1163149100,1749.347
15,1163149200,1753.125
15,1163149300,1757.005
15,1163149400,1760.932
15,1163149500,1764.835
15,1163149600,1768.737
15,1163149700,1772.64
15,1163149800,1776.542
15,1163149900,1780.445
15,1163150000,1784.348
15,1163150100,1788.25
15,1163150200,1792.148
15,1163150300,1796.04
15,1163150400,1799.929
15,1163150500,1803.817
15,1163150600,1807.705
15,1163150700,1811.594
15,1163150800,1815.483
15,1163150900,1819.369
15,1163151000,1823.283
15,1163151100,1827.199
15,1163151200,1830.861
15,1163151300,1834.281
15,1163151400,1837.37
15,1163151500,1840.083
15,1163151600,1842.465
15,1163151700,1844.604
15,1163151800,1846.49
15,1163151900,1848.378
15,1163152000,1850.292
15,1163152100,1852.205
15,1163152200,1854.117
15,1163152300,1856.044
15,1163152400,1857.942
15,1163152500,1859.777
15,1163152600,1861.589
15,1163152700,1863.424
15,1163152800,1865.322
15,1163152900,1867.25
15,1163153000,1869.162
15,1163153100,1871.074
15,1163153200,1872.986
15,1163153300,1874.899
15,1163153400,1876.811
15,1163153500,1878.723
15,1163153600,1880.635
15,1163153700,1882.548
15,1163153800,1884.46
15,1163153900,1886.371
15,1163154000,1888.283
15,1163154100,1890.195
15,1163154200,1892.108
15,1163154300,1894.021
15,1163154400,1895.932
15,1163154500,1897.838
15,1163154600,1899.735
15,1163154700,1901.654
15,1163154800,1903.592
15,1163154900,1905.34
15,1163155000,1906.873
15,1163155100,1908.137
15,1163155200,1909.093
15,1163155300,1909.777
15,1163155400,1910.247
15,1163155500,1910.514
15,1163155600,1910.8
15,1163155700,1911.109
15,1163155800,1911.415
15,1163155900,1911.721
15,1163156000,1912.027
15,1163156100,1912.333
